date,current_emissions_Mt,scenario_plus10pp_Mt,scenario_plus20pp_Mt
2010,33.754,29.409,25.064
2011,33.66,29.267,24.874
2012,33.892,29.394,24.895
2013,33.673,29.115,24.557
2014,33.569,28.927,24.286
2015,33.695,28.931,24.168
2016,33.605,28.744,23.883
2017,33.317,28.384,23.451
2018,33.096,28.078,23.06
2019,32.846,27.738,22.631
2020,32.613,27.408,22.203
2021,32.149,26.884,21.619
2022,31.913,26.542,21.17
2023,31.675,26.194,20.713
2024,31.352,25.774,20.197
2025,30.839,25.202,19.565
2026,18.354,15.006,11.659
